timestamp,phase
0.26379895210266113,4.0963282155512015
0.5171687602996826,4.204413269730494
0.6980078220367432,4.312302046322244
0.9968419075012207,4.42015074394774
1.5381929874420166,4.527961161427703
1.8620500564575195,4.635733283146144
2.2532448768615723,4.743467100638922
2.655564785003662,4.851162324978974
2.950977087020874,4.958818993548737
3.353153944015503,5.066437150575642
3.7066268920898438,5.17401684674861
4.0433669090271,5.2815581388418735
4.414057970046997,5.389254786985028
4.800447940826416,5.49691475010255
5.186922073364258,5.604538010868655
5.568972826004028,5.712124557487953
5.91869592666626,5.81967438341329
6.2651708126068115,5.927187487070355
6.660685777664185,6.034663871589304
6.990742921829224,6.142103544543589
7.353909969329834,6.249504759973267
7.723717927932739,0.07368399456981667
8.045304775238037,0.18101188244835922
8.35494875907898,0.28830313964814824
8.730246782302856,0.39555779262831603
9.050498723983765,0.5027758708737342
9.382429838180542,0.610370761031908
9.749568939208984,0.7179264750085455
10.114707946777344,0.8254429712129324
10.457566022872925,0.9329202131772572
10.816247701644897,1.04035816936373
11.135639667510986,1.1479684309317102
11.460000038146973,1.2555405071330923
11.892706871032715,1.3630742848110016
12.245346069335938,1.470569658190798
12.655748844146729,1.578026526938496
13.161946773529053,1.6854447960487158
13.571309089660645,1.792824375736341
14.055881977081299,1.90016518133186
14.396425008773804,2.0074671331803544
14.704073905944824,2.114730156544088
15.058021783828735,2.2215152317370586
15.311340093612671,2.3280125002616745
15.622949838638306,2.434471701187306
16.0071918964386,2.5408949370462244
16.338469743728638,2.6472822473080737
16.66734480857849,2.7536336723308343
17.211426734924316,2.8599492533378386
17.573312044143677,2.966229032398878
17.93888211250305,3.0724730524152055
18.42012906074524,3.178681357108231
18.858558893203735,3.2848539910117083
19.213047742843628,3.3909909994672147
19.584499835968018,3.4970924286227225
19.911926984786987,3.6031583254340656
20.404303789138794,3.709188737669104
20.927473783493042,3.815183713914398
21.349828720092773,3.921143303584193
21.746323823928833,4.027067556931536
22.187919855117798,4.132956525061337
22.732971906661987,4.238810259945188
23.121742725372314,4.344628814437782
23.520805835723877,4.450412242294738
23.93930697441101,4.556160598191679
24.437469959259033,4.661873937744397
24.969602823257446,4.767552317529951
25.29462194442749,4.873195795108537
25.674454927444458,4.978804429045994
26.08592200279236,5.084380270080564
26.51489782333374,5.189923382587838
26.951964855194092,5.295433830614008
27.43751883506775,5.400911677925123
27.837713956832886,5.506356988057343
28.270349740982056,5.611769824367997
28.668416023254395,5.717150250087271
29.13556671142578,5.822498328370363
29.532007932662964,5.927814122349933
29.901550769805908,6.033097695188704
30.383484840393066,6.138349110132047
30.716434001922607,6.243568430560433
31.079861879348755,0.06557041286200072
31.398525953292847,0.17072573520265022
31.70121192932129,0.2753594801244376
31.87896990776062,0.37958134868743637
32.23637509346008,0.48377717301958806
32.64032196998596,0.5879510406675288
33.15037703514099,0.6921029397504954
33.60774302482605,0.7962328583137948
34.14876699447632,0.9003407844274374
34.616939067840576,1.0044267062819252
35.11495876312256,1.1084906122811522
35.56483483314514,1.2125324911323807
36.02284073829651,1.3165523319332657
36.488685846328735,1.4205501242559033
36.813045024871826,1.524525858227885
37.15252184867859,1.6284795246103465
37.53634691238403,1.7324139242844976
37.879920959472656,1.8363290172368
38.20113205909729,1.9402247635619205
38.57877588272095,2.0440986977129896
39.079572916030884,2.1479532462035364
39.43918991088867,2.251788369580095
39.834744691848755,2.3556040288957196
40.2492790222168,2.4594001858011643
40.64237380027771,2.56317680263271
41.019017934799194,2.6669366518478674
41.426498889923096,2.7706796647670173
42.02005887031555,2.8744057729216332
42.56915998458862,2.9781149081661287
43.117079734802246,3.0818070027861446
43.66776084899902,3.1854819896032565
44.204805850982666,3.2891398020760856
44.64402198791504,3.3927803743978036
45.020179986953735,3.4964036415900255
45.2870409488678,3.5995024677761975
45.48253273963928,3.702142237476336
45.73093509674072,3.804772961719732
46.048773765563965,3.907396577767476
46.38290572166443,4.010012887671755
46.72527289390564,4.113124973184092
47.19834589958191,4.216222940559833
47.56567978858948,4.319306690954113
