timestamp,phase
0.12501811981201172,5.30118191243798
0.5031242370605469,5.40123622098776
0.8296971321105957,5.501292596328526
1.1673753261566162,5.601522483738001
1.7269670963287354,5.7017552085903285
2.050859212875366,5.80199047401119
2.4415581226348877,5.902323473959305
2.8443031311035156,6.002662538418277
3.171577215194702,6.103007320549456
3.5432722568511963,6.203357469082837
3.847851037979126,0.020527321601085724
4.135851144790649,0.12076955994645296
4.313056230545044,0.22080552348587706
4.620818376541138,0.32083867404298255
4.989029169082642,0.42086932894462525
5.375385284423828,0.5208972744466132
5.757455110549927,0.6209222969527048
6.107460260391235,0.7209441833407424
6.45392632484436,0.8209627212851578
6.849440097808838,0.9209776995752412
7.17949914932251,1.0209889084285775
7.542661190032959,1.1209961397990709
7.912474155426025,1.2209991848056656
8.23405909538269,1.3209978396655608
8.544350385665894,1.4209919032190688
8.918899297714233,1.5209811772107107
9.239229202270508,1.6209654665623248
9.5712571144104,1.7209445796377385
9.938465118408203,1.820919201715036
10.274291276931763,1.92088917820937
10.598016023635864,2.020854358257406
10.91187310218811,2.120579839465173
11.10411024093628,2.2200706003598643
11.361274242401123,2.3195511755222205
11.631063222885132,2.41902199213712
12.081330299377441,2.518483867314215
12.434088230133057,2.6179368622393935
12.84449315071106,2.717381041390219
13.35083532333374,2.816816472538052
13.760062217712402,2.9162432267444482
14.244585275650024,3.015661378351892
14.585204362869263,3.115071004968935
14.937467336654663,3.214472187449829
15.428373098373413,3.314132237587277
15.811608076095581,3.413784017615931
16.196539163589478,3.5134275156546884
16.525756359100342,3.6130627324136158
16.856117010116577,3.712689674157291
17.40018320083618,3.812308352659331
17.76199221611023,3.911918785149142
18.12776827812195,4.011520994251186
18.60888123512268,4.111115007917051
19.047361135482788,4.210700859350638
19.401628255844116,4.310278586926783
19.773085355758667,4.409848234103627
20.08447003364563,4.509409849329062
20.593095302581787,4.608963485941586
21.116003274917603,4.708509202065904
21.53859043121338,4.808047060503601
21.935083150863647,4.907577128619233
22.376697301864624,5.007099478222164
22.921475172042847,5.106614185444497
23.31050419807434,5.206121330615422
23.709655046463013,5.305620998132317
24.128035306930542,5.4051132763289305
24.626224279403687,5.504598257340966
25.158342361450195,5.6040760369693885
25.48341727256775,5.703546714541767
25.863903999328613,5.803351341883695
26.274635076522827,5.903146969265475
26.703678369522095,6.002933625927523
27.14070415496826,6.102711347161202
27.626182317733765,6.202480174158081
28.00977635383606,0.019054846675390813
28.45907425880432,0.11880603159562385
28.85717225074768,0.2185484796868747
29.324414253234863,0.31828225415604383
29.720722198486328,0.41800742330149643
30.090739250183105,0.5177240603430724
30.572299242019653,0.6174322432502297
30.90482521057129,0.7171320545686806
31.26861023902893,0.816823581245869
31.64604640007019,0.9165069144556277
31.993611097335815,1.016182149422341
32.40751123428345,1.1162497265818194
32.80850529670715,1.2163043607478836
33.339009046554565,1.3163461770887448
33.79662227630615,1.4163753058935225
34.337395429611206,1.5163918823230358
34.80549621582031,1.6163960461629334
35.303720235824585,1.716387941579462
35.75369620323181,1.8163677168781596
36.211520195007324,1.9163355242657354
36.67742419242859,2.016291519615387
37.001835107803345,2.11623586223578
37.34127616882324,2.2165432153328766
37.725080251693726,2.3168354939243194
38.06867527961731,2.4171128258021892
38.387922286987305,2.5173753445803313
38.7675461769104,2.617623189418421
39.268248081207275,2.717856488978936
39.627944231033325,2.8180753928855204
40.022709131240845,2.9182800555014037
40.438000202178955,3.018470635666015
40.83111810684204,3.1190144051363444
41.207786083221436,3.2195409697651076
41.615267276763916,3.3200504514328233
42.208813190460205,3.420542978872327
42.757949352264404,3.521018687366614
43.3058602809906,3.621477718449086
43.856510400772095,3.7219202196065932
44.39356017112732,3.8223463439856395
44.87919211387634,3.922756250102095
45.28216028213501,4.02315010155474
45.57897329330444,4.123528066742934
45.880120277404785,4.224344843862299
46.23758006095886,4.3251385078521505
46.57153820991516,4.425909322690183
46.91404914855957,4.526658974916874
47.38710141181946,4.627390039761882
47.75445222854614,4.7281027450685675
